country_name,iso3,year,boundary_name,wsdi_days,n_valid_cells,n_total_cells,grid_coverage_rate,wsdi_source_dataset,wsdi_source_version,base_period,aggregation,n_valid_years_1951_2018,time_coverage_rate,passes_time_coverage,wsdi_source_status,wsdi_missing_reason
Chile,CHL,1996,Chile,2.3902553776899973,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,1997,Chile,15.706621513764064,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,1998,Chile,7.895945743719737,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,1999,Chile,0.39705919303620857,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2000,Chile,0.28993755479653677,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2001,Chile,1.0504655420780182,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2002,Chile,2.3370103130737943,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2003,Chile,2.3111103494962055,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2004,Chile,3.7413347283999125,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2005,Chile,2.570723609843602,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2006,Chile,1.4164398290216922,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2007,Chile,1.1472645377119381,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2008,Chile,7.326546823978424,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2009,Chile,3.680332537492116,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2010,Chile,1.9063492139180502,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2011,Chile,1.639417325456937,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2012,Chile,6.342786073684692,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2013,Chile,10.214898045857748,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2014,Chile,3.9119001706441243,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2015,Chile,4.7198890257626775,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2016,Chile,7.261249303817749,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2017,Chile,6.596860913435618,30,33,0.9090909090909091,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Chile,CHL,2018,Chile,0.8910221822302917,29,33,0.8787878787878788,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,1995,China,6.68744713986124,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,1996,China,5.951183279161057,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,1997,China,11.692027850955506,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,1998,China,17.45232787050653,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,1999,China,11.874566543364583,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2000,China,6.815129824838895,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2001,China,10.22078944884769,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2002,China,16.45359324709419,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2003,China,7.8796554908775756,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2004,China,9.645222866739212,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2005,China,8.949190770501321,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2006,China,17.63348557138793,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2007,China,17.450958640184844,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2008,China,12.40535853136431,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2009,China,13.172359970787626,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2010,China,15.428869562218999,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2011,China,9.924200458748125,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2012,China,4.5504274394518,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2013,China,17.66296329766439,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2014,China,12.094703354870486,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2015,China,13.055299614344365,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2016,China,16.565485666316995,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2017,China,13.843066887051085,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
China,CHN,2018,China,12.850156645320155,409,411,0.9951338199513382,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Côte d'Ivoire,CIV,1995,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,1996,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,1997,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,1998,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,1999,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2000,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2001,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2002,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2003,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2004,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2005,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2006,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2007,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2008,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2009,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2010,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2011,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2012,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2013,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2014,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2015,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2016,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2017,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Côte d'Ivoire,CIV,2018,Côte d'Ivoire,,,11,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,0,0.0,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,1995,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,1996,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,1997,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,1998,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,1999,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2000,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2001,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2002,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2003,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2004,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2005,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2006,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2007,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2008,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2009,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2010,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2011,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2012,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2013,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2014,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2015,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2016,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2017,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Colombia,COL,2018,Colombia,,,40,,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,54,0.7941176470588235,False,missing_in_source_or_coverage_filter,failed_time_coverage
Czech Republic,CZE,1995,Czech Republic,8.607577896118164,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,1996,Czech Republic,7.514644050598145,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,1997,Czech Republic,10.26490478515625,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,1998,Czech Republic,20.258652877807616,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,1999,Czech Republic,10.733320236206055,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2000,Czech Republic,16.696576499938963,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2001,Czech Republic,6.208170795440674,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2002,Czech Republic,22.50918312072754,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2003,Czech Republic,23.198497772216797,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2004,Czech Republic,9.197862243652343,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2005,Czech Republic,14.698453521728515,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2006,Czech Republic,24.770057678222656,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2007,Czech Republic,29.953975677490234,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2008,Czech Republic,12.763323974609374,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2009,Czech Republic,15.157958984375,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2010,Czech Republic,7.898941421508789,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2011,Czech Republic,18.494429779052734,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2012,Czech Republic,17.68168125152588,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2013,Czech Republic,9.95123224258423,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2014,Czech Republic,19.491443252563478,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2015,Czech Republic,34.915575408935545,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2016,Czech Republic,16.585418701171875,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2017,Czech Republic,12.315473937988282,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Czech Republic,CZE,2018,Czech Republic,37.93846054077149,5,5,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,1995,Germany,9.006394648551941,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,1996,Germany,6.445304012298584,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,1997,Germany,11.641915702819825,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,1998,Germany,20.178302097320557,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,1999,Germany,12.213219213485718,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2000,Germany,14.540830898284913,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2001,Germany,5.705038619041443,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2002,Germany,21.483916187286376,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2003,Germany,23.35294771194458,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2004,Germany,10.453327894210815,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2005,Germany,18.39045238494873,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2006,Germany,27.06893825531006,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2007,Germany,27.778300285339355,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2008,Germany,11.248028421401978,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2009,Germany,13.962674522399903,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2010,Germany,5.350219035148621,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2011,Germany,19.439267778396605,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2012,Germany,13.952443742752076,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2013,Germany,6.882693910598755,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2014,Germany,19.07681703567505,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2015,Germany,32.290033149719235,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2016,Germany,16.646819019317626,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2017,Germany,11.37391414642334,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Germany,DEU,2018,Germany,35.346065521240234,20,20,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,1995,Denmark,10.617657343546549,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,1996,Denmark,7.207452456156413,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,1997,Denmark,18.32600975036621,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,1998,Denmark,15.26825745900472,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,1999,Denmark,14.91316827138265,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,2000,Denmark,16.198264122009277,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
Denmark,DNK,2001,Denmark,5.580559730529785,3,3,1.0,HadEX3,3.0.4,1961-1990,grid_center_arithmetic_mean,68,1.0,True,available,
