country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,PrimaryBalance_gdp,reserves,gee,rqe,tt,is_advanced,Revenue_gdp,CurrentGDP,OverallBalance_gdp,revenue,debt,interest_revenue,taxgdp
Egypt,EGY,2021,13.465677,14.905646,41.20827671,34.9371325,8.90291807,3.252,4.5,89.903,1.071,0.5415778853,-0.4576967955,-0.5198965073,103.3,0,18.588,6663.1,-6.955,1238.53,5990.3,43.178394663223585,12.516588374780508
Egypt,EGY,2022,13.947751,16.899608,41.17647539,34.71986783,8.96731294,6.651,8.5,88.534,0.463,0.4098683584,-0.4482313097,-0.7139208317,118.7,0,19.198,7842.5,-5.745,1505.585,6943.242,32.33670173976456,12.641408989480393
Egypt,EGY,2023,19.064204,23.026219,41.13207034,35.09664873,9.004225998,3.76,24.392,95.93,1.051,0.4063973854,-0.2395169735,-0.665456295,110.2,0,16.973,10155.5,-5.768,1723.716,9742.124,40.17557296883285,12.393103244547289
Finland,FIN,1995,1.83568,8.414,29.14358499,66.80388247,4.92441633,4.233,0.398,55.204,-5.203,7.744572277,,,,1,54.056,98.454,-5.976,53.22,54.351,1.429998520053278,30.636642492940869
Finland,FIN,1996,,,29.03268872,66.88759136,4.960380057,3.662,1.052,55.363,-2.018,5.262733848,1.724996448,1.54816103,,1,55.119,101.977,-3.37,56.209,56.458,2.452874689308587,32.348470733596791
Finland,FIN,1997,,,28.93052756,67.28508516,5.022392572,6.398,1.22,52.235,0.396,5.851481115,,,,1,53.588,110.764,-1.325,59.356,57.858,3.211539896991864,32.379654039218522
Finland,FIN,1998,,,28.63221063,67.89908365,5.075498762,5.454,1.351,46.843,3.064,6.417160343,1.949857116,1.761387587,,1,52.874,120.431,1.537,63.677,56.414,2.887997881756629,32.465893333111907
Finland,FIN,1999,-0.413234,5.233667,28.37487464,68.4629097,5.118454784,4.389,1.304,44.021,2.965,5.193685066,,,,1,51.521,126.888,1.596,65.374,55.857,2.657168921410687,31.988840552298093
Finland,FIN,2000,-0.559595,5.46916,28.47705787,68.89539078,5.174396785,5.754,2.953,42.447,7.619,4.759596883,2.029718637,1.782545924,107.4904464,1,53.658,136.386,6.729,73.182,57.892,1.6586529501658653,34.123737040458693
Finland,FIN,2001,0.041039,5.043311,28.27119832,69.20528669,5.200456436,2.64,2.669,40.897,5.356,4.642490509,,,106.68682,1,51.121,144.613,4.892,73.928,59.142,0.9076504763208857,31.426635226431927
Finland,FIN,2002,0.381501,4.967545,28.01123946,69.68489738,5.217188653,1.687,2.004,40.129,3.967,5.327913048,2.096402645,1.815653443,108.5785327,1,51.431,148.44,3.975,76.344,59.567,-0.015554821022340612,31.739423336028022
Finland,FIN,2003,0.130634,4.130788,28.0444054,69.9824628,5.237106636,2.012,1.291,42.697,2.265,5.939107977,2.194003105,1.826323748,105.2371434,1,50.625,151.714,2.34,76.805,64.778,-0.14814814814814814,30.972092226162385
Finland,FIN,2004,-0.141292,4.116324,28.69620293,70.11412992,5.276378459,4.005,0.149,42.577,2.085,6.600005365,2.147619724,1.780430794,100.6419405,1,50.348,158.741,2.158,79.923,67.587,-0.14499086358941765,30.480468184023028
Finland,FIN,2005,-0.937018,3.347641,28.51665802,71.28740953,5.303777433,2.778,0.772,39.87,2.545,5.634965216,2.124531746,1.661587238,100.7,1,51.781,164.666,2.589,85.265,65.652,-0.08497325273749058,30.48413151470249
Finland,FIN,2006,-1.008401,3.784211,28.36599817,74.85933565,5.343185564,4.019,1.278,38.005,3.728,3.584812628,2.167617321,1.601819754,98.9,1,52.197,172.861,3.925,90.228,65.696,-0.3774163266088089,30.261886718230258
Finland,FIN,2007,-0.336601,4.294903,28.31470321,74.9539596,5.394953939,5.313,1.584,33.906,4.777,3.804257101,1.968120813,1.548881292,101.3,1,51.796,187.059,5.115,96.889,63.425,-0.6525600432465828,29.863839751094574
Finland,FIN,2008,0.64135,4.288877,28.23825812,75.29609696,5.402762964,0.784,3.914,32.563,3.649,3.762550893,2.041240215,1.610931396,97,1,52.055,194.253,4.18,101.118,63.254,-1.0200749207568918,29.488347670306254
Finland,FIN,2009,0.491093,3.735857,28.17369302,74.95432467,5.318556173,-8.076,1.632,41.534,-2.852,5.599926891,2.225460052,1.809459329,99.3,1,51.608,181.735,-2.484,93.789,75.482,-0.7130677414354364,28.555314056180702
Finland,FIN,2010,-0.190516,3.0011,28.27755962,75.97169169,5.349742152,3.168,1.688,50.113,-2.511,4.534431891,2.223886967,1.873101711,98.1,1,51.443,188.147,-2.575,96.789,94.286,0.12440954065664911,28.443185381643076
Finland,FIN,2011,0.23431,2.996087,28.47877971,75.99078571,5.373355263,2.389,3.324,52.024,-0.991,4.766592025,2.235192299,1.813329816,95.1,1,52.819,197.655,-1.013,104.4,102.829,0.041651678373312635,29.740709822670812
Finland,FIN,2012,0.087773,1.876919,28.26542799,76.85634995,5.358005079,-1.523,3.161,57.856,-1.939,5.220109614,2.210311174,1.821589112,93.9,1,53.542,200.378,-2.155,107.287,115.931,0.4034216129393747,29.855073910309514
Finland,FIN,2013,-0.491034,1.857239,28.67770762,77.37703006,5.348159358,-0.98,2.218,60.812,-2.421,5.362145935,2.180622101,1.841672182,95.1,1,54.585,203.497,-2.522,111.078,123.75,0.18503251809105065,30.904141092989086
Finland,FIN,2014,-1.130053,1.399616,28.89871698,78.43850477,5.343367211,-0.478,1.207,64.813,-2.841,5.104413993,2.025045633,1.877657652,95.9,1,54.63,205.855,-2.995,112.459,133.42,0.28189639392275306,31.014549075805785
Finland,FIN,2015,-1.42751,0.70441,28.72214368,76.64422664,5.348021399,0.467,-0.155,68.764,-2.286,4.765298221,1.843161941,1.825734973,100,1,53.316,210.192,-2.427,112.067,144.537,0.26446094980868784,30.981673898150259
Finland,FIN,2016,-1.477553,0.354417,28.49318948,74.6365809,5.373415563,2.572,0.389,68.649,-1.417,4.854108749,1.841619015,1.806552529,99.7,1,53.402,215.717,-1.701,115.198,148.088,0.5318152878169357,31.15609803585253
Finland,FIN,2017,-1.850557,0.478535,28.44753543,74.70168745,5.405915377,3.303,0.84,66.581,-0.382,4.717513646,1.977277756,1.812274694,98.2,1,52.22,224.706,-0.629,117.342,149.611,0.4729988510149368,31.012968056037671
Finland,FIN,2018,-2.255126,0.655174,28.44987108,74.30153596,5.417774556,1.193,1.168,65.278,-0.682,4.574186446,2.013877869,1.779110193,96.7,1,51.794,231.905,-0.872,120.113,151.384,0.36683785766691124,30.650913089411613
Finland,FIN,2019,-2.080059,0.058641,28.45317916,74.02981078,5.431181662,1.35,1.136,65.328,-0.794,5.002482846,1.972805023,1.840472221,96.4,1,51.667,238.518,-0.933,123.234,155.819,0.26903052238372654,30.497069403567028
Finland,FIN,2020,-1.125056,-0.230944,28.35228436,74.56877397,5.405955786,-2.491,0.382,75.317,-5.463,6.052187087,1.901003957,1.850898266,96.8,1,50.919,236.387,-5.534,120.365,178.04,0.13943714526993853,30.405648364757791
Finland,FIN,2021,-1.553873,-0.113904,28.10344259,74.96027525,5.432367375,2.676,2.069,73.126,-2.741,7.321748351,1.918310881,1.887125611,95.2,1,52.461,248.764,-2.693,130.505,181.911,-0.0914965402870704,31.215529578234797
Finland,FIN,2022,-1.285945,1.665912,28.24525265,74.83503183,5.439968827,0.763,7.171,73.964,-0.23,6.959170238,1.754582405,1.77915287,96.5,1,52.458,266.135,-0.179,139.608,196.844,-0.09722063364977697,31.18868243560599
Finland,FIN,2023,-0.933243,3.028772,28.02004006,74.5594703,5.426991984,-1.289,4.34,77.039,-3.002,7.442424866,1.738606572,1.765149355,95.9,1,53.057,273.005,-2.894,144.847,210.321,-0.20355466762161448,30.160806819264568
France,FRA,1995,0.964273,7.542593,30.90703058,58.21876246,7.427486133,2.457,1.77,57.802,-2.221,3.479457626,,,,1,50.942,1213.802,-5.105,618.332,701.6,5.66134034784657,24.001113855472315
France,FRA,1996,-0.105251,6.334464,30.80359944,58.39622976,7.440863394,1.347,2.088,60.595,-0.781,3.345814485,1.2518574,1.048776388,,1,52.121,1246.974,-3.894,649.94,755.6,5.972640586327968,25.121774792417483
France,FRA,1997,-0.758296,5.584044,30.74975655,58.21446816,7.465703391,2.515,1.273,61.985,-0.686,3.130537958,,,,1,51.857,1289.669,-3.708,668.781,799.4,5.827564263262433,25.74955279222808
France,FRA,1998,-0.627828,4.64598,30.79995397,58.01829941,7.499776853,3.466,0.675,62.103,0.5,4.081190999,1.45350337,0.825750649,,1,51.587,1346.318,-2.39,694.521,836.1,5.602186597398569,27.715814540101224
France,FRA,1999,-1.029493,4.617408,30.74694903,58.34856859,7.531863694,3.261,0.571,61.42,1.125,3.639105448,,,,1,52.112,1395.148,-1.545,727.045,856.9,5.123579981578139,28.256572062605546
France,FRA,2000,-0.63862,5.390135,30.79886653,58.62411188,7.574604684,4.367,1.818,59.721,1.269,3.271310872,1.637057304,0.9149367809,109.8873742,1,51.306,1473.517,-1.316,756.007,880,5.038397068568978,27.649290778457253
France,FRA,2001,-0.061215,4.941057,30.72967189,58.79372371,7.592857183,1.842,1.783,59.324,1.2,2.955550036,,,110.6099337,1,51.405,1530.071,-1.416,786.539,907.7,5.088999124598774,27.543166297511686
France,FRA,2002,0.288952,4.874996,30.83748327,58.72854666,7.60402807,1.123,1.94,61.255,-0.536,3.075210818,1.544081688,0.9758888483,110.7327971,1,50.749,1578.33,-3.175,800.987,966.8,5.200102465073203,26.744026914523577
France,FRA,2003,0.135129,4.135283,30.86125882,58.75760779,7.613880874,0.99,2.168,65.363,-1.564,3.492496662,1.651094556,1.215464473,109.600477,1,50.266,1622.313,-4.095,815.469,1060.4,5.035212668603032,26.344299774457824
France,FRA,2004,-0.160431,4.097185,30.80318981,59.39647196,7.638812699,2.525,2.34,66.877,-1.041,3.723784094,1.755630255,1.21646452,108.8500534,1,50.445,1696.108,-3.555,855.607,1134.3,4.983645554564377,26.702426968094013
France,FRA,2005,-0.878593,3.406066,30.75947232,59.61409732,7.65846121,1.984,1.883,68.188,-1.066,3.510034986,1.666454792,1.244961619,105.6,1,50.756,1762.048,-3.505,894.341,1201.5,4.805343210654898,27.010955433677175
France,FRA,2006,-0.999783,3.792829,30.74287738,61.49180592,7.687347093,2.931,1.892,65.4,-0.282,4.505180882,1.628476262,1.239821672,105.5,1,51.092,1846.021,-2.656,943.178,1207.3,4.646520003131606,27.317240703112262
France,FRA,2007,-0.327714,4.30379,30.66418778,63.33085839,7.711882854,2.484,1.607,65.479,-0.521,5.167794502,1.464574933,1.287566423,105.5,1,50.641,1937.876,-2.99,981.352,1268.9,4.875496139491716,27.006578336281578
France,FRA,2008,0.59518,4.242707,30.58962626,63.68822091,7.714505214,0.263,3.159,69.819,-0.866,4.6106202,1.574034333,1.284252644,102.7,1,50.78,1990,-3.501,1010.53,1389.4,5.18905080740449,26.887788944723617
France,FRA,2009,0.402357,3.647121,30.66732662,64.12472823,7.686821407,-2.73,0.106,84.057,-5.142,6.04678611,1.477054477,1.214702845,105.8,1,50.612,1935.84,-7.383,979.773,1627.2,4.427803682921047,25.862519629721465
France,FRA,2010,-0.074706,3.11691,30.50526542,65.60314834,7.705039026,1.838,1.735,86.279,-4.866,7.472484306,1.462661028,1.310160756,102.1,1,50.559,1996.075,-7.159,1009.201,1722.2,4.535295397456437,26.128176546472453
France,FRA,2011,0.553612,3.315389,30.53451845,65.3406267,7.729571802,2.484,2.289,88.748,-2.814,7.407377872,1.392306805,1.156042576,98.3,1,51.709,2062.141,-5.299,1066.319,1830.1,4.805739813185325,27.10294785856059
France,FRA,2012,0.762341,2.551487,30.46600178,65.26150776,7.731860105,0.229,2.217,91.74,-2.706,8.093634051,1.373381257,1.124174118,97.8,1,52.721,2088.287,-5.169,1100.966,1915.8,4.6717626752148105,28.040685978507753
France,FRA,2013,-0.142405,2.205868,30.45439677,64.92580977,7.741081272,0.926,0.99,94.56,-2.733,6.308722067,1.482052445,1.149894834,97.4,1,53.654,2120.352,-4.936,1137.646,2005,4.105938047489469,28.680851103967647
France,FRA,2014,-0.911142,1.618527,30.32448606,65.87601226,7.751023603,0.999,0.611,96.163,-2.468,6.195361532,1.412870884,1.074068427,97.5,1,53.82,2153.733,-4.571,1159.145,2071.1,3.907469342251951,28.700122067127172
France,FRA,2015,-1.297246,0.834674,30.37918293,65.8076064,7.760956253,0.998,0.084,96.979,-1.954,5.887953565,1.417322278,1.115807652,100,1,53.708,2201.402,-3.887,1182.327,2134.9,3.599091383034185,28.829991069327637
France,FRA,2016,-1.363505,0.468465,30.2903776,64.54951616,7.768277454,0.735,0.311,98.149,-1.929,6.169276655,1.380623579,1.058618426,99.5,1,53.616,2231.819,-3.763,1196.623,2190.5,3.4206207102357506,28.909199177890322
France,FRA,2017,-1.517855,0.811237,30.26962382,65.04249305,7.790720431,2.27,1.159,98.762,-1.635,6.46478978,1.308906794,1.146484733,97.6,1,54.3,2291.681,-3.365,1244.387,2263.3,3.1860036832412524,29.563407821594716
France,FRA,2018,-2.124753,0.785547,30.1001117,64.67178493,7.806492037,1.59,2.103,98.528,-0.896,6.777265856,1.419718504,1.147498608,96.6,1,54.048,2355.363,-2.322,1273.016,2320.7,2.638395500296033,30.189486716060333
France,FRA,2019,-2.009037,0.129663,30.32951058,66.1650081,7.827210598,2.093,1.298,98.158,-0.918,7.536370133,1.33822,1.431537747,97.1,1,52.953,2432.207,-2.392,1287.929,2387.4,2.7836005514324023,30.378582086146448
France,FRA,2020,-1.039802,-0.14569,30.23552787,64.38318439,7.748135122,-7.603,0.526,114.909,-7.665,9.676845751,1.204251051,1.189461946,98.4,1,52.766,2318.276,-8.93,1223.273,2663.9,2.3973770988894363,30.454613687067461
France,FRA,2021,-1.427184,0.012785,30.28849381,65.21505776,7.813878092,6.795,2.068,112.786,-5.217,9.871073059,1.228540301,1.230373263,97.7,1,52.88,2508.102,-6.584,1326.275,2828.8,2.5850983358547657,30.101048521950069
France,FRA,2022,-1.237229,1.714628,30.56483854,65.14301768,7.841465801,2.797,5.903,111.364,-2.861,9.529174291,1.165212154,1.188952327,94.8,1,53.691,2653.997,-4.737,1424.97,2955.6,3.494067907098024,30.730554706731017
France,FRA,2023,-0.966823,2.995192,30.41662827,64.90313948,7.857537652,1.62,5.661,109.646,-3.74,9.314441608,1.14462626,1.153505445,96.5,1,51.394,2830.205,-5.44,1454.548,3103.2,3.3077791181850023,28.892499131692635
Germany,DEU,1995,0.229103,6.807423,30.98067925,61.7671148,7.847832848,1.512,1.733,54.893,-6.349,4.758106156,,,,1,45.804,1899.93,-9.437,870.238,1042.935,6.741769277792333,22.361823856668401
Germany,DEU,1996,-0.23931,6.200405,31.0414763,61.93177444,7.858091819,1.031,1.274,57.721,-0.585,4.574501041,1.724676728,1.481484294,,1,45.918,1928.56,-3.638,885.563,1113.188,6.648808746025524,22.143308997386654
Germany,DEU,1997,-0.691003,5.651337,31.1007294,61.94701365,7.876463873,1.854,1.509,58.826,-0.001,3.993408162,,,,1,45.726,1967.18,-3.027,899.509,1157.209,6.617679219699952,21.863174696774063
Germany,DEU,1998,-0.688666,4.585142,31.0489995,61.99446105,7.897266732,2.102,0.629,59.438,0.385,4.024845543,1.812501669,1.231304526,,1,45.641,2022.31,-2.65,923.01,1202.026,6.649722836922942,22.282043801395435
Germany,DEU,1999,-1.128389,4.518512,31.01114033,62.50292189,7.918312009,2.127,0.611,60.349,0.925,3.400173726,,,,1,46.62,2077.24,-1.866,968.416,1253.598,5.986700986700987,23.230729236872005
Germany,DEU,2000,-0.764119,5.264636,30.89195333,63.15662396,7.946695409,2.879,1.398,59.239,1.06,3.095897313,1.804531693,1.456143498,100.1980608,1,46.342,2129.66,-1.714,986.936,1261.585,5.985930689223599,23.495440586760331
Germany,DEU,2001,-0.185764,4.816508,30.97686523,63.19706502,7.962958897,1.64,1.88,58.062,-0.524,2.859187887,,,100.1171807,1,44.528,2195.53,-3.125,977.627,1274.759,5.841268415379087,21.825663962687823
Germany,DEU,2002,0.206221,4.792265,30.94747222,63.51309472,7.960613291,-0.234,1.367,59.823,-1.457,3.110531354,1.660018086,1.510943174,101.8779588,1,44.158,2223.36,-4.086,981.788,1330.083,5.95362108791159,21.394960780080599
Germany,DEU,2003,0.087616,4.08777,30.87235652,62.9168575,7.955298809,-0.53,1.065,63.344,-1.211,3.396963714,1.357405186,1.501877904,102.5911589,1,44.684,2240.81,-3.83,1001.289,1419.426,5.861158356458688,21.516639072478256
Germany,DEU,2004,-0.195519,4.062097,30.82428645,63.12030126,7.966884954,1.165,1.761,64.965,-0.9,3.36944125,1.46714747,1.469573021,100.9732586,1,43.551,2293.04,-3.421,998.635,1489.671,5.788615646024201,21.032690227819838
Germany,DEU,2005,-0.90442,3.380239,30.77650333,63.87506358,7.975733087,0.889,1.954,67.12,-0.929,3.494630325,1.500524759,1.515106559,98.1,1,43.496,2325.71,-3.371,1011.597,1561.021,5.614309361780394,21.29293850050092
Germany,DEU,2006,-1.020388,3.772224,30.72538012,68.13484334,8.013574866,3.857,1.762,66.397,0.628,3.694511683,1.645976067,1.568908811,95.7,1,43.554,2426.18,-1.755,1056.69,1610.904,5.47136887541902,21.987033113783813
Germany,DEU,2007,-0.401337,4.230167,30.45349802,68.77029668,8.042085358,2.892,2.288,63.687,2.554,4.372092548,1.63131237,1.616165519,95.8,1,43.695,2542.22,0.155,1110.816,1619.065,5.490330701453256,22.911864433447935
Germany,DEU,2008,0.367961,4.015488,30.59392549,68.43889251,8.050929759,0.888,2.755,65.17,2.07,4.41750835,1.514055371,1.488884568,93.5,1,44.162,2589.28,-0.263,1143.471,1687.442,5.28282233594493,23.254186491997771
Germany,DEU,2009,0.02396,3.268724,30.67694281,67.89876755,7.993825916,-5.55,0.228,72.362,-0.831,6.043329264,1.575109243,1.516452789,99.2,1,45.133,2493.97,-3.176,1125.612,1804.696,5.1957547692375865,22.967918619710744
Germany,DEU,2010,-0.418186,2.77343,30.26280074,69.51142087,8.034430105,4.144,1.164,81.034,-2.289,7.000043297,1.515693784,1.570686102,96.4,1,43.708,2615.26,-4.421,1143.087,2119.242,4.877825569689759,21.881839664125174
Germany,DEU,2011,-0.114057,2.64772,30.32228028,69.30381679,8.071318504,3.758,2.479,78.484,1.156,7.312736149,1.500138998,1.548867702,93.5,1,44.45,2746.91,-0.84,1220.989,2155.876,4.490438695163105,22.553632991251991
Germany,DEU,2012,-0.22239,1.566756,30.23759392,69.42972648,8.075968254,0.466,2.106,79.835,1.781,7.737497522,1.530975819,1.529082894,92.9,1,45.047,2799.28,-0.054,1260.986,2234.803,4.073523209092725,23.088829984853248
Germany,DEU,2013,-0.708628,1.639645,30.1418592,70.19533347,8.079906092,0.395,1.609,77.457,1.555,6.148636411,1.5104146,1.544340372,94.8,1,45.286,2866.48,0.123,1298.112,2220.281,3.1621251600936273,23.408187044737797
Germany,DEU,2014,-1.304448,1.225221,30.16510488,72.2032607,8.101444387,2.177,0.781,74.538,1.96,5.864542904,1.664824605,1.697039127,97.2,1,45.24,2984.47,0.732,1350.164,2224.559,2.7144120247568524,23.346791892697869
Germany,DEU,2015,-1.59652,0.5354,30.10747308,71.01521978,8.117938757,1.663,0.697,71.184,1.996,5.179658643,1.656397581,1.711914659,100,1,45.401,3087.03,0.915,1401.532,2197.474,2.381004823682298,23.574827585089871
Germany,DEU,2016,-1.696032,0.135938,29.97107083,69.36875275,8.139869377,2.217,0.341,68.301,2.066,5.367739544,1.66018796,1.80655396,102.2,1,45.865,3195.21,1.134,1465.493,2182.375,2.0320505832334024,23.886473815492565
Germany,DEU,2017,-1.952605,0.376487,30.03625517,69.10898439,8.167539257,2.806,1.731,63.988,2.17,5.673825848,1.613111734,1.775263429,100.2,1,45.877,3333.11,1.337,1529.123,2132.784,1.8157246550559103,23.980396686578
Germany,DEU,2018,-2.449603,0.460697,30.00530601,69.10595062,8.178807125,1.133,1.884,60.758,2.607,5.555379613,1.523563743,1.756326795,99,1,46.534,3434.03,1.883,1597.995,2086.432,1.5558516353633902,24.253690270614992
Germany,DEU,2019,-2.347621,-0.208921,30.07268226,68.80574587,8.188489104,0.973,1.395,58.684,1.918,6.224243766,1.495345831,1.714938879,100.4,1,46.86,3537.28,1.327,1657.564,2075.824,1.2612035851472472,24.291941831011396
Germany,DEU,2020,-1.370851,-0.476739,29.94495445,68.32714375,8.146338184,-4.127,0.365,68.042,-3.916,7.778336212,1.313688159,1.577934742,101.4,1,46.734,3450.72,-4.38,1612.653,2347.936,0.9928531689990157,23.441571614039972
Germany,DEU,2021,-1.744923,-0.304954,29.94306389,68.74804061,8.184717359,3.913,3.219,67.938,-2.703,8.247587504,1.289112926,1.625161171,98.7,1,47.502,3682.34,-3.167,1749.189,2501.719,0.9768009768009768,24.640744743831366
Germany,DEU,2022,-1.747977,1.20388,30.13581525,68.54822937,8.202624902,1.807,8.673,64.397,-1.348,8.051282836,1.289299607,1.522294998,96.2,1,46.701,3989.39,-1.909,1863.07,2569.046,1.2012590736815056,24.314042999054994
Germany,DEU,2023,-1.513223,2.448792,30.14888356,68.16112428,8.193867361,-0.872,5.999,62.346,-1.858,8.917593557,1.185416698,1.456974983,101.6,1,45.652,4219.31,-2.494,1926.184,2630.57,1.3931481643739596,22.915642605070495
Ghana,GHA,1995,,,50.46094078,32.83536905,3.752863134,4.233,59.317,47.556,-2.774,1.885000997,,,62.09187253,0,8.448,1.882,-4.521,0.159,0.895,20.679450757575758,4.5890488095068145
Ghana,GHA,1996,,,50.66634853,32.83664067,3.799391677,4.765,44.487,42.871,-3.483,2.082349201,-0.1199337691,-0.3438183665,63.20065597,0,6.822,2.72,-5.613,0.186,1.166,31.222515391380828,4.6966182518194604
Ghana,GHA,1997,,,50.68781322,32.8520615,3.855748906,5.797,24.825,45.151,-3.603,1.306764033,,,66.36068875,0,5.826,3.486,-6.142,0.203,1.574,43.58050120151047,4.1979846206012441
Ghana,GHA,1998,,,51.21040128,32.86756843,3.904635787,5.01,19.208,37.59,-2.461,0.9201720111,-0.2190857381,-0.2206139416,72.30435153,0,6.516,4.283,-5.271,0.279,1.61,43.12461632903622,4.5944675458562099
Ghana,GHA,1999,,,51.43188906,33.5054664,3.948933359,4.529,12.471,51.661,-3.394,1.030751546,,,63.7845366,0,5.461,5.11,-5.644,0.279,2.64,41.20124519318806,4.1834822348762266
Ghana,GHA,2000,,,51.50090162,34.14559081,3.984269246,3.596,25.113,74.463,-0.959,0.5747421173,0.03352625668,-0.001808003755,58.21113048,0,8.002,6.729,-3.98,0.539,5.011,37.75306173456636,6.5602400408572379
Ghana,GHA,2001,,,52.3203529,33.56063646,4.021827631,3.828,32.932,57.769,-1.178,0.6736849373,,,62.98003607,0,10.148,9.393,-3.637,0.953,5.426,24.231375640520298,6.9803878515001845
Ghana,GHA,2002,,,53.31479247,32.98877606,4.066973365,4.617,14.846,54.061,-0.893,1.089516615,-0.08857870102,-0.5081855655,79.06692588,0,7.928,12.068,-2.726,0.957,6.524,23.12058526740666,7.0783998572096412
Ghana,GHA,2003,,,52.19350077,33.65999025,4.116823344,5.112,26.626,49.299,0.519,2.395641271,-0.2906724811,-0.2809452116,75.73729404,0,10.13,16.287,-1.994,1.65,8.029,24.80750246791708,8.0916161796959472
