country_name,iso3,year,theta_hat_A,cutoff
Norway,NOR,2012,-.0213494218128614,.0517856469405607
Norway,NOR,2013,-.0140294121364146,.0517856469405607
Norway,NOR,2014,.0011254902125474,.0517856469405607
Norway,NOR,2015,-.0023459950664889,.0517856469405607
Norway,NOR,2016,-.0069144349919985,.0517856469405607
Norway,NOR,2017,-.0188949127160798,.0517856469405607
Norway,NOR,2018,.0048862409442884,.0517856469405607
New Zealand,NZL,2000,-.021600307108542,.0517856469405607
New Zealand,NZL,2001,-.021492165986685,.0517856469405607
New Zealand,NZL,2002,-.0252999762841898,.0517856469405607
New Zealand,NZL,2003,-.0226857820099606,.0517856469405607
New Zealand,NZL,2004,-.0267357836849576,.0517856469405607
New Zealand,NZL,2005,-.0261076347029075,.0517856469405607
New Zealand,NZL,2006,-.0245220736181515,.0517856469405607
New Zealand,NZL,2007,-.0230550072969059,.0517856469405607
New Zealand,NZL,2008,-.0265867048380516,.0517856469405607
New Zealand,NZL,2009,-.0288207696967875,.0517856469405607
New Zealand,NZL,2010,-.0226153018539576,.0517856469405607
New Zealand,NZL,2011,-.0229589337533356,.0517856469405607
New Zealand,NZL,2012,-.024452809680282,.0517856469405607
New Zealand,NZL,2013,-.0110994522972143,.0517856469405607
New Zealand,NZL,2014,-.0247039469315077,.0517856469405607
New Zealand,NZL,2015,-.025298333168245,.0517856469405607
New Zealand,NZL,2016,-.0160666695810696,.0517856469405607
New Zealand,NZL,2017,-.0146412054525226,.0517856469405607
Pakistan,PAK,2010,.0131587946837738,.0517856469405607
Pakistan,PAK,2011,-.0031061454943592,.0517856469405607
Pakistan,PAK,2012,-.0069597184802607,.0517856469405607
Pakistan,PAK,2013,.004714575522881,.0517856469405607
Pakistan,PAK,2014,.0053814962964732,.0517856469405607
Pakistan,PAK,2015,.0078198409528512,.0517856469405607
Pakistan,PAK,2016,.0215381836914193,.0517856469405607
Pakistan,PAK,2017,.0158436536279761,.0517856469405607
Pakistan,PAK,2018,.0100867649464463,.0517856469405607
Philippines,PHL,2001,-.0068401174614846,.0517856469405607
Philippines,PHL,2002,-.0024735297460887,.0517856469405607
Philippines,PHL,2003,-.0007218338044506,.0517856469405607
Philippines,PHL,2004,.0100096762723577,.0517856469405607
Philippines,PHL,2005,.0114956153239709,.0517856469405607
Philippines,PHL,2006,-.0034627577344843,.0517856469405607
Philippines,PHL,2007,.0023430082435856,.0517856469405607
Philippines,PHL,2008,-.0150551087864695,.0517856469405607
Philippines,PHL,2009,-.0162734728399139,.0517856469405607
