specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,-0.0260604601793329,-0.5534583079946873,1.142778370325325,1.0014880786270615,0.1488078627061462,0,744,40,704
current_debt,-0.0258764303554739,-0.5499236887201837,1.142799758047024,1.00150682202374,0.15068220237399732,0,744,41,703
current_debt,-0.0258706866340209,-0.549813370359119,1.142800641120455,1.0015075959161557,0.15075959161556796,0,744,42,702
current_debt,-0.025782927337527,-0.5481277973666573,1.142816093121167,1.0015211374697115,0.15211374697114977,0,744,42,702
current_debt,-0.025688967510327,-0.5463231321809502,1.142831375728101,1.0015345305729169,0.1534530572916859,0,744,44,700
current_debt,-0.0256547027277329,-0.5456650162383595,1.142836783783358,1.0015392699895955,0.15392699895955264,0,744,44,700
current_debt,-0.0256046345336904,-0.544703367740354,1.14284553040287,1.001546935198701,0.15469351987009716,0,744,45,699
current_debt,-0.0255311809652457,-0.5432925616364226,1.142857827107388,1.001557711569081,0.15577115690810217,0,744,47,697
current_debt,-0.025512135896063,-0.5429267672928438,1.142860981611857,1.0015604760584185,0.15604760584184696,0,744,48,696
current_debt,-0.0254661836593544,-0.5420441730580028,1.14286842223488,1.001566996741211,0.15669967412110797,0,744,48,696
current_debt,-0.025287760322835,-0.5386172363199342,1.142894285819107,1.001589662615843,0.1589662615842924,0,744,50,694
current_debt,-0.0249707127345263,-0.5325277748779158,1.142936416245111,1.0016265841401615,0.162658414016148,0,744,50,694
current_debt,-0.0249224411079026,-0.5316006326446738,1.142942472380333,1.0016318915098008,0.1631891509800809,0,744,51,693
current_debt,-0.0248544712326839,-0.5302951505983632,1.142950795006514,1.0016391851470623,0.16391851470622942,0,744,52,692
current_debt,-0.0247865419380346,-0.5289904479738864,1.14295911616754,1.0016464775003167,0.16464775003166565,0,744,53,691
current_debt,-0.0247537756269213,-0.5283611128346853,1.142963085373333,1.001649955963321,0.16499559633209593,0,744,54,690
